article_id,comment_counter,comment_id,comment_text,comment_author,timestamp,datetime,year,parentID,is_top_level,TotalVotes,posVotes,negVotes,vote,engagement_bin,threadID,replies,descendantsCount,sender_isSelf,predicted_toxicity_score,predicted_toxicity_level,prediction_confidence
27274186,source1_27274186_118,9ec58823d1ec4e0687a6e8b91af01f67,See also these Globe articles from the last couple of days: http://www.theglobeandmail.com/news/toronto/assault-of-toronto-woman-being-treated-as-a-hate-crime/article27291302/http://www.theglobeandmail.com/news/national/mosque-in-peterborough-ont-deliberately-set-on-fire/article27265878/,Alceste,1447780481578.0,2015-11-17 17:14:41.578,2015,,True,1.0,2.0,1.0,none,med,,,4.0,False,0.027324399,1.0,1.0
25908348,source1_25908348_27,28ac2ad5b5b249d0a1037dd61b82bbeb,Turns out you are wrong. The world economy grew last year with no growth in GHG. You are right we need to talk about it. You are wrong in many of the other things you said. http://www.iea.org/newsroomandevents/news/2015/march/global-energy-related-emissions-of-carbon-dioxide-stalled-in-2014.html,trevor smith-brown,1439247430563.0,2015-08-10 22:57:10.563,2015,,True,3.0,9.0,6.0,none,med,,,1.0,False,0.03015274,1.0,1.0
22358012,source1_22358012_13,d762af7bcecc4fc5a71e70279995004a,"So that's the answer, that simple. Hey insane fanatics, get thicker skin! A high level of lazy intellectual thought is on display in this piece. For the record, pu $$y riot did not simply just question putin. I am defending neither party. But keep this in mind, they stormed into Moscow's largest cathedral during Sunday mass and proceeded to play a punk rock song. They were removed from the Cathedral, not even charged. LATER, when they posted it on youtube, they were arrested. I ask you this now, try storming into a place of worship (pic your religion here) and start playing punk rock and see what happens in Canada. The heavy handed response by Russia of course is worse, going to Siberia no less, but in terms of free speech laws being broken, give me a break. You cant do that stuff here either.",Lenny.Cerrone,1420726129602.0,2015-01-08 14:08:49.602,2015,,True,3.0,3.0,0.0,none,med,,,,False,0.47323486,2.0,1.0
26232076,source1_26232076_24,e2b749d0645d479ea6c5ebfdc33075e1,?Increasing the eligibility age for basic OAS benefits will free up revenues that future federal governments could direct toward other priorities??Such as the $750 million the Harper Conservatives have spent on advertising to promote their party and their programs since 2006?,klyde,1441642282768.0,2015-09-07 16:11:22.768,2015,,True,4.0,6.0,2.0,none,med,,,,False,0.010806813,1.0,1.0
27484601,source1_27484601_12,c8284e1418d14ff38f50a08c96929526,"It is now 2015 and time to move forward, learn form our mistakes and not repeat them. Yes he (Wilson) was a racist, so lets all move on, Clearly mankind is heading in the wrong direction.",ciaocanada,1448552399190.0,2015-11-26 15:39:59.190,2015,,True,4.0,4.0,0.0,none,med,,,,False,0.3389984,2.0,1.0
24031310,source1_24031310_40,f16cee5ff9364adcafd4d9bd44f49e24,Liberal sagging? As much Mr Harpers achievements perhaps as Mr Trudeaus ineptitude Under Mr Harper: Canada has developed the wealthiest middle class in the world Canada exited the fiscal crisis of the last decade having one of the strongest economies in the G8 Canada exhibits advancing income in all Canadian income brackets (with the sole exception of the top 1% whose share of income has declined for 6 straight years) Canada demonstrates inter-generational income class mobility greater than all advanced world economies outside Norway/Denmark Canada is one of the few world nations positioned to finish the current fiscal year positioned at or near financial surplus http://www.nytimes.com/2014/04/23/upshot/the-american-middle-class-is-no-longer-the-worlds-richest.html?_r=0&abt=0002&abg=0 http://www.conferenceboard.ca/hcp/details/society/intergenerational-income-mobility.aspx http://metronews.ca/news/canada/1215629/top-1-lost-share-of-canadas-total-income/ http://www.imf.org/external/pubs/ft/survey/so/2014/NEW100714A.htm,US  American,1429645027907.0,2015-04-21 19:37:07.907,2015,,True,2.0,9.0,7.0,none,med,,,9.0,False,0.2412222,1.0,1.0
27072545,source1_27072545_163,b8fbefbba76c427b908bc723b66f94e0,"If you were inclined to support Mr. Harper and wanted to mount a defense of him or soften public opinion against him, you'd probably do better to not set up an argument that begs the following analogy: Trudeau is to Obama as Harper is to ______.",Go-cascades,1446604208703.0,2015-11-04 02:30:08.703,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.05378982,1.0,1.0
26845940,source1_26845940_100,ea6b62ca5374492283f68d02d7b60754,"Whoever thought that the Harper gang were ever true conservatives must not have noticed that these people were and are Alberta Reformers. They only sidled up to the conservatives because the conservatives were the only party that held some similar views. The progressives will have to come up with a new name to distance themselves from the reformers, like the red Tories had to do in BC when 'Social Credit' became too embarrassing. Too bad that federally, the name 'Liberals' is already taken.",J. Brown,1445116351056.0,2015-10-17 21:12:31.056,2015,,True,3.0,3.0,0.0,none,med,,,1.0,False,0.112850055,1.0,1.0
22359814,source1_22359814_24,1058a9478a504d43b609ee57a8499242,"watch for harper to to make his 'strong' (i.e. bellicose rhetoric and posturing) stance on foreign policy and security the ONLY item on the news for the next 6 months, since that is about the only issue left on which easy political points can be scored for almost zero risk.",sageantoine,1420780944836.0,2015-01-09 05:22:24.836,2015,,True,4.0,5.0,1.0,none,med,,,,False,0.045625936,1.0,1.0
26995382,source1_26995382_80,925e2e0463c543739ffc414e65714b49,"I think that approximately 30% of the Canadian population will self defined as progressive conservative or perhaps conservative This is not a bad thing as one must always have a confliction of ideals in order to decide the best course of action When the Liberals were gutted the decade ago it was because of a lack of faith in their leadership not in their ideals Currently the conservatives are leaderless and perhaps not well organized in that regard but they will eventually get the ship turned around and put a new face on the party As a blue liberal or Red Tory I hope that they elect a progressive conservative to helm their ship For me I am excited to see what the junior Trudeau will bring to the Canadian scene in terms of a just society, I honestly like the storyline so far",awoody,1445963993371.0,2015-10-27 16:39:53.371,2015,,True,1.0,3.0,2.0,none,med,,,1.0,False,0.07371122,1.0,1.0
26360289,source1_26360289_29,db9504c0e511455fa00f8c05817d2d2e,"To me, the biggest question raised by this article is whether it is drivel or twaddle....",Aikin,1442326466151.0,2015-09-15 14:14:26.151,2015,,True,10.0,15.0,5.0,none,high,,,1.0,False,0.3048984,2.0,1.0
26483292,source1_26483292_17,ae0e31987ce94928bdc5e46b26b78ed7,"Blindness? Lying about the participation of an upstanding agency is decent, fair of ethical? Arrangement so that if you want to double your donation, you vote Tory? N, that's as clean and clear as mud. Shame!",ramone,1442969274965.0,2015-09-23 00:47:54.965,2015,,True,18.0,21.0,3.0,none,high,,,,False,0.37795907,2.0,1.0
26055892,source1_26055892_219,2be5126938a7447690b5470ac1c607f7,Pure & unadulterated click bait. Yakabuski has well-earned the status of not-to-be-read.,AC,1440417320041.0,2015-08-24 11:55:20.041,2015,,True,6.0,10.0,4.0,none,high,,,2.0,False,0.16678599,1.0,1.0
26096537,source1_26096537_28,cdb0b8015b7c4fcf823f36e6785d93e7,How does one face those who have no face leftto defend. Throw their rubbish where as manyas possible are capable of seeing it.Thank you Mr. Simpson. Canada's rubbish government needed to be pilloried.,tp245,1440551207329.0,2015-08-26 01:06:47.329,2015,,True,7.0,9.0,2.0,none,high,,,,False,0.5721988,3.0,1.0
27072545,source1_27072545_107,a8044caa42f94cbeb2aa230083bcbe83,What an absolute piece of garbage this column is.,rhenae,1446633999777.0,2015-11-04 10:46:39.777,2015,,True,6.0,7.0,1.0,none,high,,,,False,0.7308154,3.0,1.0
26337638,source1_26337638_14,329fc06035fa4557ae07677c41848115,"A loss by Mr. Harper will not because he spit in the winds of history. It will be because Canadians have corrected the egregious error they made in giving him a majority government in 2011. No longer dependent on other parties to maintain power led directly to a secretive isolated government directed by an unelected bloated PMO. It created a paranoid environment wherein scientists and members of the civil service were muzzled and the Senate's role was reduced that of a puppet of the PMO. Canadians were given a government lacking both transparency and accountability. They saw a Prime Minister who showed contempt for both Parliament and the rule of law, as evidenced by his omnibus bills and his attack on the Chief Justice of the Supreme Court of Canada. Our democratic institutions are shells of their former selves. Knowing when his time is up has little if anything to do with the mean-spirited excesses of Stephen Harper.",eclectic voyeur,1442079845319.0,2015-09-12 17:44:05.319,2015,,True,17.0,19.0,2.0,none,high,,,3.0,False,0.21374844,1.0,1.0
26048705,source1_26048705_3,0e8bcec21dcf4fa09b7d3916831ffc5a,A dystopian corporate culture is self defeating. It creates two types of employees; those with a predatory instinct who will do anything to succeed even if it is not in the best interest of the company and those who are drones prepared to work hard but not to question. It is not unrealistic to conflate the business models of Walmart and Amazon however their benefit to society is questionable. Their prices have to be low so the people whose incomes they have deflated or destroyed through their business model can afford to buy their products.,DennisCasaccio,1440203463679.0,2015-08-22 00:31:03.679,2015,,True,17.0,19.0,2.0,none,high,,,,False,0.12086493,1.0,1.0
23232598,source1_23232598_0,d2598ad966fc46eea6d69772970cce94,"Canada should build its own refinery, despite the cost, and stop relying on U.S. Politicians to make or break our economic policies.",hallbfb,1425306722719.0,2015-03-02 14:32:02.719,2015,,True,13.0,17.0,4.0,none,high,,,5.0,False,0.028502874,1.0,1.0
27376738,source1_27376738_10,43d440cd32a9401a8b7e1e523a5b58ca,"I'd prefer immigrants who are grateful to be here, who assimilate easily into our cherished Canadian way of life. But that's just me.",Peter Colbert,1448046537248.0,2015-11-20 19:08:57.248,2015,,True,7.0,8.0,1.0,none,high,,,1.0,False,0.06896287,1.0,1.0
